,SAMPLE_ID,Q12,Q18,Q24,Q26_001,Q40_001_UNIT1,Q40_001_UNIT2,Q66
2525,30303536.0,1.0,3.0,3.0,4.0,20.0,-1.0,2.0
2526,30303546.0,3.0,1.0,99.0,99.0,2.0,-1.0,6.0
2527,30303556.0,1.0,10.0,10.0,12.0,12.0,-1.0,2.0
2528,30303566.0,1.0,10.0,10.0,1.0,18.0,-1.0,1.0
2529,30303586.0,1.0,5.0,1.0,5.0,10.0,5.0,3.0
2530,30303611.0,1.0,8.0,8.0,8.0,99.0,99.0,2.0
2531,30303616.0,3.0,33.0,18.0,15.0,33.0,-1.0,1.0
2532,30303636.0,1.0,12.0,12.0,2.0,30.0,-1.0,2.0
2533,30303666.0,1.0,2.0,-1.0,5.0,99.0,-1.0,2.0
2534,30303681.0,1.0,12.0,12.0,22.0,4.0,-1.0,4.0
2535,30303686.0,3.0,5.0,5.0,5.0,5.0,-1.0,5.0
2536,30303701.0,1.0,30.0,3.0,5.0,30.0,-1.0,1.0
2537,30303721.0,1.0,40.0,-1.0,2.0,99.0,-1.0,2.0
2538,30303736.0,1.0,20.0,-1.0,5.0,1.0,-1.0,2.0
2539,30303741.0,1.0,5.0,5.0,5.0,5.0,-1.0,3.0
2540,30303746.0,99.0,16.0,6.0,2.0,8.0,-1.0,2.0
2541,30303776.0,1.0,2.0,-1.0,7.0,6.0,-1.0,2.0
2542,30303786.0,1.0,10.0,10.0,2.0,7.0,-1.0,6.0
2543,30303791.0,1.0,10.0,-1.0,10.0,-1.0,-1.0,2.0
2544,30303836.0,1.0,5.0,5.0,5.0,5.0,-1.0,4.0
2545,30303856.0,1.0,1.0,1.0,4.0,1.0,-1.0,1.0
2546,30303871.0,1.0,4.0,4.0,4.0,4.0,-1.0,2.0
2547,30303881.0,1.0,1.0,-1.0,15.0,1.0,-1.0,2.0
2548,30303911.0,1.0,99.0,99.0,-1.0,99.0,-1.0,3.0
2549,30303921.0,1.0,1.0,1.0,8.0,3.0,-1.0,5.0
2550,30303931.0,1.0,10.0,10.0,10.0,5.0,-1.0,2.0
2551,30304016.0,2.0,27.0,-1.0,8.0,10.0,-1.0,2.0
2552,30304031.0,3.0,21.0,3.0,1.0,-1.0,-1.0,3.0
2553,30304106.0,1.0,1.0,1.0,5.0,1.0,-1.0,6.0
2554,30304111.0,1.0,9.0,9.0,2.0,9.0,-1.0,3.0
2555,30304156.0,1.0,10.0,-1.0,1.0,3.0,-1.0,2.0
2556,30304166.0,1.0,1.0,1.0,5.0,11.0,-1.0,4.0
2557,30304181.0,1.0,1.0,1.0,10.0,3.0,-1.0,2.0
2558,30304191.0,1.0,99.0,99.0,3.0,10.0,-1.0,4.0
2559,30304201.0,1.0,5.0,5.0,14.0,3.0,15.0,3.0
2560,30304221.0,1.0,20.0,20.0,20.0,10.0,-1.0,3.0
2561,30304231.0,1.0,6.0,6.0,5.0,5.0,-1.0,2.0
2562,30304286.0,1.0,1.0,1.0,2.0,2.0,-1.0,2.0
2563,30304296.0,1.0,8.0,8.0,2.0,2.0,10.0,3.0
2564,30304301.0,2.0,10.0,10.0,6.0,99.0,-1.0,6.0
2565,30304351.0,1.0,12.0,12.0,3.0,10.0,-1.0,5.0
2566,30304356.0,1.0,9.0,9.0,10.0,7.0,-1.0,1.0
2567,30304386.0,1.0,25.0,25.0,4.0,25.0,-1.0,2.0
2568,30304406.0,1.0,99.0,99.0,99.0,99.0,-1.0,2.0
2569,30304416.0,1.0,4.0,-1.0,3.0,10.0,-1.0,1.0
2570,30304441.0,1.0,3.0,3.0,10.0,10.0,-1.0,2.0
2571,30304471.0,1.0,4.0,4.0,4.0,4.0,-1.0,3.0
2572,30304481.0,1.0,3.0,3.0,1.0,7.0,-1.0,2.0
2573,30304486.0,2.0,1.0,1.0,10.0,8.0,-1.0,6.0
2574,30304531.0,1.0,5.0,7.0,9.0,6.0,-1.0,1.0
2575,30304536.0,1.0,8.0,8.0,10.0,1.0,-1.0,2.0
2576,30304551.0,1.0,5.0,-1.0,1.0,3.0,-1.0,2.0
2577,30304561.0,1.0,7.0,7.0,99.0,3.0,-1.0,2.0
2578,30304616.0,1.0,5.0,5.0,5.0,4.0,-1.0,3.0
2579,30304636.0,1.0,5.0,5.0,4.0,3.0,-1.0,2.0
2580,30304666.0,1.0,99.0,-1.0,10.0,10.0,-1.0,2.0
2581,30304676.0,2.0,3.0,3.0,3.0,5.0,1.0,6.0
2582,30304691.0,1.0,5.0,5.0,1.0,15.0,-1.0,4.0
2583,30304726.0,1.0,20.0,1.0,1.0,10.0,25.0,1.0
2584,30304736.0,3.0,6.0,-1.0,6.0,22.0,-1.0,4.0
2585,30304741.0,1.0,5.0,5.0,10.0,10.0,-1.0,3.0
2586,30304771.0,99.0,99.0,-1.0,99.0,-1.0,-1.0,1.0
2587,30304781.0,99.0,4.0,-1.0,20.0,10.0,-1.0,2.0
2588,30304791.0,1.0,4.0,-1.0,15.0,15.0,-1.0,2.0
2589,30304851.0,1.0,3.0,3.0,3.0,4.0,-1.0,5.0
2590,30304881.0,3.0,10.0,10.0,10.0,10.0,20.0,4.0
2591,30304886.0,1.0,4.0,4.0,4.0,4.0,-1.0,5.0
2592,30304911.0,3.0,1.0,1.0,3.0,3.0,-1.0,5.0
2593,30304971.0,1.0,17.0,-1.0,10.0,17.0,-1.0,3.0
2594,30304996.0,1.0,25.0,25.0,25.0,7.0,-1.0,1.0
2595,30305001.0,1.0,1.0,-1.0,10.0,1.0,-1.0,3.0
2596,30305011.0,1.0,99.0,99.0,99.0,3.0,-1.0,1.0
2597,30305026.0,1.0,10.0,-1.0,-1.0,16.0,-1.0,1.0
2598,30305051.0,3.0,16.0,16.0,1.0,10.0,-1.0,2.0
2599,30305091.0,1.0,11.0,-1.0,-1.0,11.0,-1.0,1.0
2600,30305116.0,1.0,6.0,6.0,6.0,8.0,-1.0,1.0
2601,30305126.0,1.0,5.0,5.0,3.0,8.0,-1.0,2.0
2602,30305166.0,1.0,12.0,12.0,10.0,99.0,-1.0,4.0
2603,30305261.0,2.0,20.0,20.0,10.0,5.0,-1.0,5.0
2604,30305316.0,2.0,8.0,-1.0,10.0,8.0,-1.0,4.0
2605,30305326.0,1.0,25.0,25.0,15.0,20.0,-1.0,2.0
2606,30305336.0,1.0,7.0,99.0,99.0,3.0,-1.0,2.0
2607,30305366.0,1.0,7.0,7.0,7.0,5.0,-1.0,2.0
2608,30305376.0,1.0,10.0,10.0,3.0,2.0,-1.0,2.0
2609,30305381.0,1.0,5.0,5.0,11.0,3.0,-1.0,1.0
2610,30305441.0,1.0,9.0,-1.0,99.0,2.0,-1.0,2.0
2611,30305446.0,1.0,5.0,5.0,8.0,3.0,-1.0,1.0
2612,30305491.0,1.0,6.0,6.0,1.0,10.0,-1.0,1.0
2613,30305496.0,1.0,30.0,30.0,99.0,12.0,-1.0,1.0
2614,30305506.0,1.0,5.0,5.0,5.0,5.0,-1.0,2.0
2615,30305516.0,3.0,4.0,4.0,5.0,30.0,-1.0,4.0
2616,30305531.0,1.0,10.0,10.0,4.0,8.0,-1.0,4.0
2617,30305566.0,1.0,6.0,6.0,8.0,6.0,4.0,2.0
2618,30305571.0,3.0,5.0,9.0,0.0,8.0,6.0,4.0
2619,30305591.0,99.0,22.0,-1.0,6.0,18.0,-1.0,2.0
2620,30305596.0,2.0,3.0,10.0,3.0,3.0,-1.0,3.0
2621,30305606.0,1.0,17.0,10.0,8.0,17.0,-1.0,2.0
2622,30305626.0,1.0,99.0,99.0,99.0,99.0,-1.0,2.0
2623,30305631.0,1.0,2.0,2.0,5.0,3.0,-1.0,2.0
2624,30305681.0,1.0,20.0,-1.0,20.0,99.0,-1.0,1.0
2625,30305701.0,1.0,5.0,5.0,5.0,5.0,-1.0,4.0
2626,30305726.0,1.0,1.0,1.0,1.0,9.0,-1.0,3.0
2627,30305746.0,1.0,2.0,-1.0,99.0,10.0,-1.0,1.0
2628,30305806.0,1.0,13.0,13.0,8.0,3.0,10.0,2.0
2629,30305816.0,1.0,7.0,-1.0,9.0,4.0,-1.0,3.0
2630,30305836.0,1.0,7.0,7.0,1.0,5.0,-1.0,2.0
2631,30305881.0,1.0,7.0,-1.0,7.0,5.0,1.0,1.0
2632,30305891.0,1.0,10.0,10.0,13.0,13.0,-1.0,2.0
2633,30305896.0,1.0,8.0,8.0,8.0,5.0,-1.0,4.0
2634,30305906.0,1.0,20.0,20.0,1.0,5.0,-1.0,1.0
2635,30305911.0,1.0,3.0,3.0,20.0,4.0,-1.0,2.0
2636,30305946.0,1.0,1.0,1.0,3.0,99.0,3.0,2.0
2637,30305956.0,1.0,2.0,2.0,5.0,10.0,-1.0,1.0
2638,30305961.0,1.0,5.0,5.0,5.0,1.0,-1.0,3.0
2639,30305976.0,1.0,4.0,4.0,9.0,9.0,-1.0,2.0
2640,30305996.0,1.0,9.0,-1.0,5.0,7.0,-1.0,2.0
2641,30306001.0,1.0,2.0,2.0,2.0,2.0,-1.0,3.0
2642,30306051.0,1.0,1.0,1.0,1.0,20.0,-1.0,2.0
2643,30306071.0,2.0,4.0,4.0,1.0,27.0,18.0,5.0
2644,30306086.0,3.0,15.0,15.0,4.0,4.0,-1.0,2.0
2645,30306141.0,3.0,10.0,10.0,10.0,10.0,-1.0,5.0
2646,30306146.0,3.0,4.0,-1.0,6.0,5.0,-1.0,2.0
2647,30306171.0,3.0,99.0,99.0,2.0,5.0,-1.0,1.0
2648,30306196.0,3.0,11.0,11.0,5.0,5.0,-1.0,2.0
2649,30306201.0,1.0,68.0,-1.0,10.0,2.0,-1.0,1.0
2650,30306236.0,2.0,15.0,20.0,15.0,15.0,-1.0,2.0
2651,30306261.0,1.0,99.0,-1.0,99.0,99.0,-1.0,1.0
2652,30306271.0,1.0,12.0,-1.0,10.0,99.0,-1.0,2.0
2653,30306281.0,1.0,10.0,-1.0,99.0,99.0,-1.0,1.0
2654,30306301.0,1.0,4.0,1.0,3.0,2.0,-1.0,2.0
2655,30306311.0,1.0,15.0,15.0,15.0,15.0,-1.0,5.0
2656,30306316.0,1.0,5.0,5.0,21.0,5.0,15.0,5.0
2657,30306321.0,1.0,6.0,6.0,9.0,2.0,8.0,4.0
2658,30306326.0,1.0,8.0,8.0,8.0,10.0,-1.0,6.0
2659,30306341.0,1.0,10.0,10.0,15.0,5.0,3.0,4.0
2660,30306356.0,1.0,7.0,4.0,10.0,-1.0,-1.0,1.0
2661,30306366.0,1.0,99.0,99.0,6.0,18.0,-1.0,4.0
2662,30306376.0,1.0,2.0,-1.0,10.0,6.0,-1.0,5.0
2663,30306391.0,1.0,31.0,3.0,10.0,10.0,-1.0,5.0
2664,30306431.0,1.0,4.0,4.0,4.0,99.0,4.0,5.0
2665,30306456.0,1.0,3.0,5.0,99.0,3.0,25.0,4.0
2666,30306476.0,1.0,20.0,20.0,20.0,4.0,20.0,5.0
2667,30306481.0,1.0,1.0,1.0,10.0,4.0,-1.0,3.0
2668,30306506.0,1.0,6.0,6.0,10.0,10.0,-1.0,5.0
2669,30306511.0,1.0,99.0,1.0,1.0,1.0,-1.0,3.0
2670,30306526.0,1.0,12.0,12.0,12.0,12.0,12.0,6.0
2671,30306531.0,1.0,6.0,-1.0,99.0,99.0,-1.0,2.0
2672,30306536.0,1.0,3.0,2.0,10.0,99.0,99.0,4.0
2673,30306546.0,1.0,2.0,2.0,10.0,10.0,-1.0,3.0
2674,30306566.0,1.0,3.0,3.0,3.0,3.0,-1.0,4.0
2675,30306571.0,1.0,25.0,-1.0,2.0,25.0,7.0,3.0
2676,30306596.0,1.0,5.0,5.0,5.0,5.0,1.0,5.0
2677,30306606.0,1.0,5.0,-1.0,5.0,99.0,-1.0,5.0
2678,30306666.0,1.0,6.0,-1.0,6.0,4.0,-1.0,2.0
2679,30306671.0,1.0,10.0,10.0,10.0,23.0,-1.0,3.0
2680,30306746.0,1.0,20.0,-1.0,99.0,20.0,-1.0,3.0
2681,30306771.0,1.0,19.0,19.0,3.0,20.0,-1.0,2.0
2682,30306826.0,1.0,8.0,8.0,4.0,10.0,-1.0,3.0
2683,30306836.0,1.0,7.0,7.0,7.0,5.0,-1.0,3.0
2684,30306841.0,1.0,20.0,20.0,15.0,99.0,-1.0,4.0
2685,30306856.0,1.0,4.0,4.0,4.0,4.0,-1.0,4.0
2686,30306866.0,1.0,2.0,2.0,7.0,10.0,15.0,3.0
2687,30306896.0,1.0,3.0,99.0,2.0,3.0,-1.0,3.0
2688,30306901.0,1.0,99.0,99.0,10.0,4.0,-1.0,4.0
2689,30306906.0,1.0,10.0,10.0,10.0,10.0,-1.0,5.0
2690,30306936.0,1.0,5.0,-1.0,10.0,1.0,15.0,5.0
2691,30306941.0,1.0,20.0,5.0,10.0,12.0,-1.0,2.0
2692,30306956.0,1.0,10.0,-1.0,10.0,5.0,-1.0,2.0
2693,30306966.0,1.0,6.0,6.0,19.0,15.0,-1.0,5.0
2694,30306976.0,1.0,3.0,3.0,5.0,10.0,-1.0,3.0
2695,30307001.0,1.0,8.0,8.0,8.0,20.0,-1.0,1.0
2696,30307051.0,1.0,3.0,3.0,15.0,2.0,-1.0,5.0
2697,30307061.0,1.0,6.0,7.0,7.0,7.0,6.0,6.0
2698,30307101.0,1.0,1.0,1.0,6.0,12.0,20.0,5.0
2699,30307116.0,1.0,4.0,7.0,10.0,4.0,-1.0,2.0
2700,30307121.0,1.0,3.0,3.0,6.0,3.0,-1.0,2.0
2701,30307136.0,1.0,9.0,9.0,7.0,9.0,20.0,6.0
2702,30307141.0,1.0,1.0,1.0,12.0,12.0,-1.0,3.0
2703,30307151.0,1.0,23.0,23.0,5.0,2.0,-1.0,2.0
2704,30307181.0,1.0,7.0,7.0,2.0,5.0,3.0,6.0
2705,30307206.0,1.0,10.0,10.0,10.0,8.0,-1.0,3.0
2706,30307216.0,1.0,3.0,3.0,15.0,2.0,10.0,6.0
2707,30307241.0,1.0,0.0,0.0,3.0,4.0,-1.0,2.0
2708,30307251.0,1.0,8.0,5.0,2.0,21.0,-1.0,2.0
2709,30307256.0,1.0,18.0,18.0,10.0,5.0,-1.0,1.0
2710,30307266.0,1.0,7.0,7.0,7.0,7.0,-1.0,4.0
2711,30307281.0,1.0,99.0,2.0,99.0,-1.0,-1.0,2.0
2712,30307291.0,1.0,8.0,8.0,1.0,6.0,-1.0,3.0
2713,30307301.0,1.0,11.0,11.0,11.0,11.0,-1.0,3.0
2714,30307316.0,1.0,10.0,10.0,10.0,1.0,-1.0,4.0
2715,30307326.0,1.0,10.0,10.0,6.0,10.0,-1.0,3.0
2716,30307346.0,1.0,10.0,10.0,8.0,12.0,-1.0,5.0
2717,30307351.0,1.0,15.0,15.0,15.0,15.0,-1.0,3.0
2718,30307361.0,1.0,7.0,7.0,2.0,3.0,-1.0,3.0
2719,30307396.0,1.0,30.0,1.0,1.0,1.0,3.0,5.0
2720,30307426.0,1.0,30.0,30.0,30.0,10.0,-1.0,4.0
2721,30307441.0,1.0,18.0,-1.0,18.0,5.0,-1.0,3.0
2722,30307456.0,1.0,4.0,-1.0,99.0,99.0,-1.0,2.0
2723,30307511.0,1.0,5.0,5.0,20.0,20.0,20.0,1.0
2724,30307531.0,1.0,19.0,11.0,19.0,11.0,-1.0,5.0
2725,30307541.0,1.0,8.0,8.0,8.0,8.0,99.0,3.0
2726,30307551.0,1.0,10.0,10.0,7.0,7.0,-1.0,3.0
2727,30307581.0,1.0,10.0,10.0,10.0,10.0,-1.0,3.0
2728,30307601.0,1.0,8.0,8.0,8.0,-1.0,-1.0,3.0
2729,30307611.0,1.0,9.0,9.0,3.0,4.0,10.0,4.0
2730,30307616.0,1.0,15.0,15.0,1.0,15.0,-1.0,2.0
2731,30307621.0,1.0,9.0,-1.0,5.0,99.0,-1.0,2.0
2732,30307641.0,1.0,4.0,4.0,6.0,5.0,-1.0,2.0
2733,30307651.0,1.0,10.0,0.0,16.0,20.0,-1.0,2.0
2734,30307661.0,1.0,13.0,13.0,13.0,1.0,-1.0,5.0
2735,30307676.0,1.0,33.0,33.0,15.0,5.0,-1.0,1.0
2736,30307686.0,1.0,18.0,18.0,3.0,10.0,-1.0,3.0
2737,30307691.0,1.0,5.0,5.0,5.0,5.0,-1.0,1.0
2738,30307696.0,1.0,1.0,1.0,1.0,1.0,-1.0,5.0
2739,30307711.0,1.0,2.0,2.0,20.0,20.0,-1.0,3.0
2740,30307716.0,1.0,5.0,5.0,5.0,99.0,-1.0,4.0
2741,30307721.0,3.0,1.0,1.0,16.0,1.0,-1.0,5.0
2742,30307736.0,1.0,3.0,-1.0,22.0,5.0,-1.0,2.0
2743,30307761.0,1.0,5.0,5.0,24.0,10.0,-1.0,4.0
2744,30307771.0,1.0,2.0,5.0,10.0,2.0,-1.0,2.0
2745,30307781.0,1.0,4.0,-1.0,27.0,3.0,-1.0,1.0
2746,30307791.0,1.0,14.0,14.0,14.0,8.0,5.0,5.0
2747,30307826.0,1.0,51.0,22.0,12.0,14.0,-1.0,3.0
2748,30307851.0,1.0,16.0,16.0,16.0,16.0,-1.0,4.0
2749,30307861.0,1.0,10.0,-1.0,7.0,1.0,-1.0,5.0
2750,30307871.0,1.0,99.0,9.0,9.0,9.0,-1.0,3.0
2751,30307886.0,1.0,3.0,3.0,3.0,1.0,20.0,4.0
2752,30307891.0,1.0,99.0,-1.0,99.0,99.0,-1.0,2.0
2753,30307911.0,1.0,99.0,14.0,3.0,2.0,8.0,2.0
2754,30307951.0,1.0,4.0,4.0,4.0,4.0,-1.0,4.0
2755,30307966.0,1.0,20.0,20.0,18.0,10.0,-1.0,1.0
2756,30307971.0,1.0,15.0,15.0,1.0,1.0,-1.0,4.0
2757,30307991.0,1.0,4.0,-1.0,3.0,2.0,-1.0,1.0
2758,30308001.0,1.0,3.0,-1.0,31.0,-1.0,-1.0,2.0
2759,30308016.0,1.0,40.0,2.0,5.0,3.0,-1.0,2.0
2760,30308036.0,1.0,6.0,6.0,6.0,5.0,-1.0,3.0
2761,30308046.0,1.0,2.0,2.0,5.0,1.0,4.0,5.0
2762,30308056.0,1.0,6.0,6.0,6.0,6.0,-1.0,6.0
2763,30308126.0,1.0,1.0,99.0,99.0,99.0,-1.0,2.0
2764,30308136.0,1.0,16.0,-1.0,-1.0,2.0,-1.0,1.0
2765,30308181.0,1.0,6.0,-1.0,6.0,6.0,-1.0,2.0
2766,30308186.0,1.0,5.0,-1.0,5.0,12.0,-1.0,2.0
2767,30308206.0,1.0,3.0,3.0,10.0,8.0,-1.0,2.0
2768,30308261.0,1.0,20.0,20.0,20.0,4.0,8.0,4.0
2769,30308266.0,1.0,20.0,-1.0,11.0,1.0,-1.0,3.0
2770,30308276.0,1.0,15.0,5.0,15.0,3.0,-1.0,3.0
2771,30308291.0,1.0,4.0,4.0,10.0,4.0,-1.0,6.0
2772,30308296.0,1.0,10.0,10.0,10.0,6.0,-1.0,2.0
2773,30308341.0,1.0,99.0,1.0,5.0,4.0,-1.0,2.0
2774,30308386.0,1.0,10.0,-1.0,26.0,1.0,-1.0,3.0
2775,30308426.0,1.0,18.0,18.0,18.0,10.0,-1.0,3.0
2776,30308456.0,1.0,2.0,-1.0,99.0,2.0,-1.0,1.0
2777,30308491.0,1.0,2.0,1.0,5.0,4.0,-1.0,1.0
2778,30308501.0,1.0,20.0,20.0,20.0,20.0,-1.0,1.0
2779,30308581.0,1.0,2.0,4.0,4.0,4.0,-1.0,3.0
2780,30308601.0,1.0,30.0,-1.0,30.0,10.0,-1.0,2.0
2781,30308616.0,1.0,99.0,2.0,50.0,-1.0,-1.0,3.0
2782,30308656.0,1.0,99.0,99.0,99.0,99.0,-1.0,2.0
2783,30308666.0,1.0,2.0,2.0,2.0,2.0,-1.0,2.0
2784,30308686.0,1.0,99.0,2.0,99.0,99.0,-1.0,6.0
2785,30308691.0,1.0,15.0,15.0,15.0,15.0,-1.0,3.0
2786,30308731.0,1.0,2.0,-1.0,1.0,99.0,-1.0,1.0
2787,30308771.0,1.0,2.0,-1.0,2.0,4.0,-1.0,1.0
2788,30308776.0,1.0,10.0,10.0,6.0,6.0,-1.0,2.0
2789,30308806.0,1.0,3.0,-1.0,5.0,99.0,99.0,2.0
2790,30308886.0,1.0,15.0,-1.0,10.0,3.0,-1.0,3.0
2791,30308906.0,1.0,10.0,8.0,12.0,10.0,-1.0,1.0
2792,30308916.0,1.0,5.0,5.0,5.0,5.0,-1.0,2.0
2793,30308951.0,1.0,1.0,1.0,20.0,20.0,-1.0,1.0
2794,30308986.0,1.0,10.0,10.0,10.0,10.0,-1.0,2.0
2795,30308991.0,1.0,2.0,2.0,7.0,5.0,-1.0,2.0
2796,30309001.0,1.0,1.0,1.0,10.0,99.0,-1.0,3.0
2797,30309006.0,1.0,10.0,10.0,15.0,10.0,-1.0,2.0
2798,30309016.0,1.0,3.0,2.0,10.0,5.0,-1.0,2.0
2799,30309081.0,1.0,8.0,8.0,5.0,1.0,-1.0,2.0
2800,30309086.0,3.0,31.0,99.0,5.0,99.0,-1.0,1.0
2801,30309116.0,3.0,4.0,-1.0,10.0,5.0,-1.0,2.0
2802,30309181.0,1.0,99.0,99.0,5.0,99.0,-1.0,1.0
2803,30309196.0,1.0,99.0,99.0,99.0,4.0,-1.0,1.0
2804,30309241.0,1.0,5.0,5.0,3.0,0.0,-1.0,3.0
2805,30309271.0,2.0,3.0,99.0,2.0,2.0,-1.0,4.0
2806,30309276.0,1.0,10.0,10.0,5.0,7.0,-1.0,3.0
2807,30309286.0,1.0,7.0,7.0,7.0,7.0,-1.0,4.0
2808,30309321.0,1.0,7.0,7.0,7.0,7.0,-1.0,6.0
2809,30309326.0,1.0,12.0,99.0,15.0,6.0,10.0,2.0
2810,30309381.0,1.0,2.0,7.0,2.0,2.0,4.0,3.0
2811,30309386.0,1.0,18.0,3.0,18.0,3.0,-1.0,5.0
2812,30309391.0,1.0,6.0,6.0,3.0,7.0,-1.0,3.0
2813,30309406.0,1.0,3.0,3.0,3.0,2.0,-1.0,6.0
2814,30309416.0,1.0,40.0,40.0,4.0,5.0,-1.0,4.0
2815,30309446.0,1.0,3.0,3.0,10.0,4.0,-1.0,5.0
2816,30309461.0,1.0,10.0,10.0,10.0,7.0,-1.0,4.0
2817,30309471.0,1.0,7.0,7.0,7.0,7.0,13.0,1.0
2818,30309486.0,1.0,4.0,4.0,4.0,5.0,2.0,2.0
2819,30309571.0,1.0,5.0,5.0,8.0,6.0,4.0,5.0
2820,30309611.0,1.0,7.0,-1.0,5.0,99.0,15.0,2.0
2821,30309616.0,1.0,2.0,2.0,2.0,3.0,10.0,5.0
2822,30309621.0,1.0,20.0,6.0,20.0,20.0,-1.0,3.0
2823,30309626.0,1.0,13.0,13.0,13.0,13.0,-1.0,5.0
2824,30309686.0,1.0,5.0,-1.0,4.0,9.0,-1.0,1.0
2825,30309716.0,1.0,15.0,10.0,5.0,1.0,-1.0,2.0
2826,30309786.0,1.0,18.0,18.0,1.0,2.0,5.0,3.0
2827,30309796.0,1.0,5.0,5.0,18.0,5.0,6.0,5.0
2828,30309836.0,1.0,8.0,8.0,8.0,8.0,-1.0,1.0
2829,30309841.0,1.0,15.0,15.0,1.0,99.0,-1.0,5.0
2830,30309846.0,1.0,2.0,2.0,3.0,5.0,-1.0,4.0
2831,30309856.0,1.0,5.0,99.0,9.0,4.0,-1.0,2.0
2832,30309861.0,1.0,6.0,6.0,6.0,6.0,-1.0,2.0
2833,30309866.0,1.0,25.0,25.0,5.0,5.0,-1.0,5.0
2834,30309896.0,1.0,3.0,3.0,5.0,2.0,-1.0,4.0
2835,30309911.0,1.0,11.0,-1.0,12.0,12.0,-1.0,2.0
2836,30309916.0,1.0,5.0,5.0,6.0,5.0,15.0,2.0
2837,30309941.0,1.0,9.0,9.0,9.0,9.0,-1.0,4.0
2838,30309981.0,1.0,5.0,5.0,5.0,5.0,-1.0,4.0
2839,30310001.0,1.0,5.0,5.0,5.0,1.0,-1.0,2.0
2840,30310021.0,1.0,8.0,8.0,10.0,10.0,-1.0,2.0
2841,30310036.0,1.0,8.0,8.0,8.0,5.0,-1.0,2.0
2842,30310061.0,1.0,99.0,2.0,5.0,5.0,-1.0,5.0
2843,30310096.0,1.0,19.0,19.0,1.0,10.0,-1.0,3.0
2844,30310111.0,1.0,11.0,11.0,11.0,11.0,-1.0,4.0
2845,30310121.0,1.0,10.0,10.0,10.0,2.0,-1.0,4.0
2846,30310126.0,1.0,25.0,25.0,1.0,3.0,-1.0,2.0
2847,30310166.0,1.0,20.0,99.0,99.0,-1.0,-1.0,2.0
2848,30310171.0,1.0,5.0,5.0,5.0,5.0,-1.0,3.0
2849,30310191.0,1.0,5.0,5.0,5.0,1.0,12.0,4.0
2850,30310201.0,1.0,1.0,1.0,5.0,2.0,-1.0,2.0
2851,30310216.0,1.0,5.0,5.0,3.0,9.0,-1.0,4.0
2852,30310226.0,99.0,10.0,10.0,10.0,10.0,-1.0,4.0
2853,30310246.0,1.0,7.0,7.0,8.0,16.0,-1.0,4.0
2854,30310266.0,1.0,5.0,5.0,5.0,99.0,99.0,3.0
2855,30310286.0,1.0,7.0,7.0,1.0,7.0,-1.0,6.0
2856,30310306.0,1.0,23.0,-1.0,99.0,1.0,-1.0,5.0
2857,30310366.0,1.0,99.0,99.0,99.0,99.0,-1.0,1.0
2858,30310376.0,1.0,12.0,12.0,12.0,12.0,-1.0,3.0
2859,30310381.0,1.0,18.0,18.0,10.0,12.0,-1.0,1.0
2860,30310391.0,1.0,4.0,-1.0,4.0,3.0,-1.0,3.0
2861,30310406.0,1.0,4.0,4.0,2.0,4.0,-1.0,3.0
2862,30310461.0,1.0,14.0,-1.0,99.0,4.0,-1.0,3.0
2863,30310476.0,1.0,9.0,7.0,9.0,9.0,-1.0,2.0
2864,30310496.0,1.0,12.0,12.0,12.0,-1.0,-1.0,6.0
2865,30310501.0,3.0,3.0,-1.0,1.0,3.0,-1.0,4.0
2866,30310516.0,1.0,4.0,0.0,9.0,4.0,-1.0,4.0
2867,30310531.0,1.0,32.0,32.0,15.0,15.0,-1.0,6.0
2868,30310536.0,1.0,20.0,8.0,7.0,18.0,-1.0,2.0
2869,30310546.0,1.0,25.0,25.0,5.0,5.0,-1.0,3.0
2870,30310646.0,1.0,3.0,3.0,3.0,3.0,3.0,4.0
2871,30310656.0,1.0,7.0,7.0,15.0,7.0,-1.0,3.0
2872,30310686.0,1.0,2.0,2.0,5.0,99.0,-1.0,2.0
2873,30310751.0,1.0,1.0,1.0,6.0,1.0,-1.0,3.0
2874,30310776.0,1.0,11.0,99.0,10.0,6.0,20.0,3.0
2875,30310781.0,3.0,7.0,10.0,1.0,18.0,-1.0,6.0
2876,30310786.0,1.0,10.0,10.0,3.0,6.0,3.0,3.0
2877,30310841.0,1.0,10.0,99.0,10.0,11.0,-1.0,1.0
2878,30310861.0,1.0,10.0,10.0,99.0,10.0,10.0,4.0
2879,30310866.0,1.0,6.0,99.0,6.0,-1.0,-1.0,5.0
2880,30310876.0,1.0,10.0,10.0,10.0,12.0,10.0,5.0
2881,30310891.0,1.0,5.0,-1.0,28.0,9.0,-1.0,1.0
2882,30310906.0,1.0,12.0,2.0,12.0,12.0,-1.0,2.0
2883,30310931.0,1.0,20.0,-1.0,20.0,1.0,5.0,2.0
2884,30310946.0,1.0,14.0,10.0,8.0,3.0,-1.0,2.0
2885,30310971.0,1.0,2.0,2.0,20.0,20.0,-1.0,1.0
2886,30310976.0,1.0,5.0,5.0,5.0,5.0,-1.0,3.0
2887,30310986.0,1.0,2.0,2.0,5.0,1.0,-1.0,2.0
2888,30310991.0,1.0,13.0,13.0,13.0,13.0,-1.0,3.0
2889,30310996.0,1.0,1.0,1.0,17.0,2.0,-1.0,3.0
2890,30311026.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0
